2016-06-30-:-322d1b03-1933-0500-cfce-4440df8c4a42	51, 47, 51, 47, 43, 47, 4, 3, 4, 3, 4, 47, 4, 6, 4, 3, 5, 3, 5, 3, 5, 6, 47, 39, 42, 47, 42, 47, 42, 39, 47, 39, 2, 1
2016-06-30-:-79788731-c932-0500-14ce-4440e28c4a42	1, 4, 47, 8, 7, 47, 18, 19, 21, 22, 20, 30, 20, 30, 20, 30, 20, 30, 29, 30, 34, 33, 30, 34, 30, 29, 30, 32, 30, 25, 52, 45, 44, 46, 49, 46, 49, 48, 50, 48, 50
2016-07-02-:-82e0185b-1933-0500-5dce-4440dc8c4a42	1, 2, 51, 4, 3, 4, 3, 4, 3, 4, 3, 1, 5, 6, 5, 6, 5, 7, 5, 7, 8, 7, 8, 7, 8, 7, 8, 9, 12, 14, 15, 13, 12, 9, 8, 7, 9, 7, 9, 7, 9, 7, 9, 47, 14, 14, 16, 47, 18, 40, 52, 39, 47, 39, 52, 39, 47, 39, 42, 47, 42, 47, 42, 21, 42, 47, 9, 12, 13, 12, 9, 8, 47, 8, 6, 47, 42, 47, 9, 8, 9, 47, 16, 17, 15, 12, 14, 9, 47, 42, 47, 42, 43, 42, 43, 42, 52, 39, 47, 41, 47, 16, 47, 41, 14, 47, 9, 15, 13, 15, 13, 32, 31, 32, 31, 32, 49, 28, 26, 31, 26, 31, 26, 31, 27, 25, 23, 52, 23, 52, 39, 52, 39, 52, 24, 20, 18, 37, 44, 26, 44, 26, 48, 44, 26, 44, 26, 28, 26, 31, 26, 26, 31, 26, 31, 32, 31, 32, 38, 37, 37
2016-07-04-:-ea3af03f-0332-0500-c9cd-4440eb8c4a42	51, 4, 51, 47, 43, 42, 47, 41, 47, 40, 18, 19, 18, 40, 18, 20, 19, 21, 13, 21, 20, 21, 22, 34, 33, 34, 30, 29, 30, 34, 33, 34, 33, 34, 30, 29, 23, 29, 23, 29, 23, 29, 23, 24, 40, 24, 40, 47, 16, 14, 47, 9, 8, 7, 8, 7, 7, 8, 7, 8, 47, 42, 39, 52, 39, 45, 27, 25, 23, 29, 23, 29, 32, 31, 32, 31, 32, 31, 32, 31, 32, 30, 32, 30, 25, 23, 29, 32, 30, 32, 49, 48, 50, 48, 50, 48, 50
2016-07-05-:-49436660-1933-0500-ddcd-4440dc8c4a42	1, 51, 47, 6, 47, 14, 47, 16, 17, 16, 47, 41, 16, 47, 16, 47, 18, 19, 17, 15, 17, 15, 14, 16, 17, 16, 47, 41, 47, 14, 15, 14, 47, 39, 52, 39, 42, 39, 52, 40, 18, 41, 18, 41, 16, 17, 16, 14, 47, 42, 39, 52, 40, 18, 19, 21, 19, 21, 20, 24, 30, 29, 30, 34, 30, 34, 30, 29, 30, 32, 31, 32, 31, 32, 31, 26, 31, 26, 27, 45, 39, 42, 43, 42, 39, 52, 39, 47, 14, 47, 18, 20, 24, 20, 22, 34, 30, 34, 33, 29, 30, 29, 30, 32, 31, 32, 38, 37, 38, 37
2016-07-05-:-649c1d14-a031-0500-26cd-0e40347b4342	1, 51, 4, 3, 7, 8, 47, 16, 17, 47, 16, 17, 18, 47, 40, 52, 25, 27, 25, 26, 31, 26, 31, 26, 31, 32, 25, 24, 40, 18, 19, 21, 19, 18, 52, 39, 42, 44, 26, 42, 47, 42, 47, 42, 39, 47, 39, 52, 39, 47, 39, 52, 41, 47, 16, 47, 18, 19, 21, 19, 21, 22, 20, 30, 29, 30, 29, 30, 32, 31, 32, 31, 32, 31, 32, 30, 32, 31, 32, 31, 32, 34, 33, 35, 37, 32, 28, 26, 44, 42
2016-07-05-:-d4adb0f1-1833-0500-a6ce-4440db8c4a42	2, 21, 51
2016-07-05-:-ea3af03f-0332-0500-c9cd-4440eb8c4a42	50, 1, 1, 51, 47, 42, 39, 52, 25, 23, 24, 23, 29, 23, 29, 30, 29, 30, 29, 30, 20, 21, 22, 30, 34, 33, 34, 33, 34, 29, 30, 29, 30, 29, 23, 29, 30, 24, 40, 52, 39, 47, 51, 2, 51, 2, 51, 3, 4, 51, 3, 4, 51, 3, 51, 4, 51, 47, 4, 6, 47, 42, 47, 41, 52, 40, 20, 24, 23, 25, 30, 29, 23, 29, 24, 20, 30, 29, 32, 31, 32, 38, 37, 38, 37, 50, 48, 50, 2, 51, 4, 3, 5, 6, 8, 6, 8, 7, 8, 47, 39, 52, 40, 47, 18, 19, 18, 40, 52, 45, 25, 27, 32, 30, 32, 30, 32, 31, 49, 32, 31, 32, 30, 32, 35, 32, 27, 45, 39, 47, 39, 52, 39, 45, 27, 31, 26, 32, 31, 32, 30, 32, 34, 33, 35, 37, 2
2016-07-06-:-322d1b03-1933-0500-cfce-4440df8c4a42	51, 47, 4, 6, 4, 6, 8, 7, 5, 6, 8, 47
2016-07-06-:-79788731-c932-0500-14ce-4440e28c4a42	1, 51, 47, 51, 47, 42, 47, 4, 3, 4, 3, 6, 4, 6, 4, 6, 4, 47, 6, 47, 39, 52, 45, 27, 45, 27, 32, 34, 33, 35, 36, 32, 38, 37, 38, 32, 49, 48, 49, 49, 51, 47, 42, 39, 52, 40, 18, 41, 18, 16, 14, 47, 9, 8, 9, 8, 47, 39, 47, 42, 47, 42, 46, 49, 28, 49, 28, 49, 28, 26, 31, 26, 31, 26, 31, 32, 25, 30, 29, 23, 24, 20, 23, 20, 18, 16, 18, 16, 18, 16, 18, 16, 16, 16, 47, 16, 47, 47, 9, 8, 6, 8, 6, 4, 47, 51, 47, 49, 43, 42, 49, 32, 38, 37, 38, 32, 49, 48, 50
2016-07-07-:-49436660-1933-0500-ddcd-4440dc8c4a42	1, 2, 51, 47, 8, 47, 14, 16, 47, 16, 18, 16, 18, 19, 18, 40, 52, 23, 52, 25, 27, 32, 31, 26, 28, 49, 47, 4, 3, 4, 6, 47, 42, 47, 42, 39, 52, 39, 47, 39, 52, 40, 24, 40, 20, 19, 21, 20, 24, 23, 29, 23, 30, 29, 30, 23, 29, 24, 30, 20, 30, 29, 30, 29, 30, 32, 30, 32, 31, 32, 31, 32, 31, 32, 30, 29, 30, 20, 21, 22, 21, 20, 22, 30, 34, 30, 34, 33, 30, 32, 31, 32, 31, 32, 30, 29, 30, 32, 26, 28, 26, 27, 45, 39, 42, 47, 42, 39, 52, 40, 47, 18, 47, 16, 47, 16, 47, 16, 14, 16, 47, 16, 17, 16, 14, 16, 14, 16, 14, 16, 17, 16, 47, 16, 47, 40, 24, 30, 29, 30, 32, 31, 32, 38, 37, 35, 36, 32, 31, 32, 30, 32, 26, 49, 51, 50, 1
2016-07-07-:-8aa24301-1933-0500-4dce-4440e08c4a42	1, 51, 4, 3, 5, 3, 5, 3, 4, 47, 43, 47, 51, 47, 43, 47, 43, 47, 51, 47, 42, 50, 42, 47, 42, 47, 6, 47, 42, 39, 42, 39, 52, 39, 47, 39, 2, 7, 8, 7
2016-07-07-:-af807357-1933-0500-42ce-4440dd8c4a42	1, 51, 4, 47, 49, 47, 49, 47, 43, 47, 4, 3, 4, 3, 4, 3, 4, 3, 5, 3, 6, 47, 42, 47, 42, 47, 42, 39, 42, 39, 47, 39, 52, 39, 47, 39, 52, 39, 47, 14, 12, 15, 13, 12, 13, 12, 14, 47, 16, 18, 47, 41, 52, 40, 18, 19, 18, 20, 24, 20, 30, 20, 30, 29, 30, 29, 30, 29, 23
2016-07-07-:-d2c06959-1933-0500-0ccf-4440e18c4a42	51, 47, 39, 47, 8, 7, 8, 47, 42, 47, 47, 47, 42, 47, 42, 47, 39, 47, 14, 12, 13, 12, 9, 47, 39, 52, 40, 19, 18, 19, 18, 47, 40, 24, 20, 21, 20, 24, 40, 18, 41, 18, 16, 18, 19, 17, 19, 18, 47, 40, 52, 23, 52, 23, 52, 24, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 21, 20, 22, 30, 22, 30, 34, 30, 34, 30, 29, 30, 32, 31, 32, 31, 32, 31, 32, 31, 32, 30, 32, 34, 33, 35, 37, 38, 37, 1, 51, 4, 3, 4, 3, 4, 3, 4, 3, 4, 6, 47, 42, 47, 42, 47, 39, 23, 24, 30, 29, 30, 25, 23, 25, 32, 31, 26, 31, 32, 31, 32, 31, 32, 30, 32, 31, 32, 38, 37, 38, 36, 35, 36, 35, 37
2016-07-09-:-6f5c84ff-1833-0500-a6ce-4440d98c4a42	51, 50, 51, 47, 51, 51, 47, 51, 47, 51, 47, 4, 47, 39, 47, 8, 47, 8, 7, 8, 47, 16, 18, 19, 50, 51, 47, 42, 39, 52, 45, 27, 25, 23, 25, 27, 25, 23, 52, 23, 24, 40, 47, 40, 52, 41, 47, 8, 6, 8, 6, 4, 51, 50, 50, 51, 4, 3, 5, 7, 5, 3, 4, 47, 43, 42, 43, 47, 42, 47, 43, 47, 49, 47, 43, 47, 43, 42, 39, 52, 39, 47, 8, 6, 5, 3, 5, 5, 6, 8, 47, 41, 52, 41, 47, 41, 47, 14, 15, 14, 15, 14, 16, 18, 47, 40, 20, 21, 20, 22, 30, 34, 30, 29, 30, 34, 33, 35, 32, 30, 32, 27, 45, 52, 39, 47, 8, 47, 14, 16, 18, 19, 18, 20, 21, 20, 22, 33, 34, 30, 34, 33, 29, 30, 32, 30, 32, 30, 25, 27, 25, 52, 39, 52, 39, 47, 51, 50
2016-07-09-:-82e0185b-1933-0500-5dce-4440dc8c4a42	1, 51, 4, 4, 47, 43, 47, 43, 47, 42, 47, 39, 52, 39, 42, 47, 39, 47, 42, 47, 8, 6, 4, 6, 4, 3, 4, 47, 42, 46, 49, 46, 28, 26, 44, 44, 48
2016-07-09-:-82e12171-1933-0500-13cd-4440fd8c4a42	51, 4, 51, 4, 3, 4, 3, 4, 47, 39, 47, 6, 6, 7, 7, 9, 7, 9, 12, 9, 7, 9, 7, 5, 3, 4, 3, 4, 3, 4, 47, 42, 39, 52, 39, 47, 8, 7, 8, 9, 12, 13, 11, 10, 9, 7, 5, 3, 5, 3, 5, 7, 8, 9, 12, 13, 15, 14, 12, 10, 9, 7, 8, 9, 12, 13, 11, 10, 12, 9, 47, 39, 52, 40, 18, 19, 18, 40, 52, 39, 42, 47, 4, 3, 4, 3, 5, 3, 5, 3, 4, 51, 4, 51, 4, 51, 19, 18, 40, 24, 20, 22, 34, 30, 34, 33, 30, 34, 33, 35, 37, 38, 32, 28, 49, 46, 42, 43, 42, 47, 4, 3, 51, 47, 16, 47, 16, 18, 40, 18, 19, 47, 39, 47, 51, 49, 47, 49, 47, 49, 32, 49, 32, 38, 37, 38, 36, 35, 34, 32, 30, 32, 27, 45, 39, 52, 40, 24, 20, 21, 30, 20, 30, 29, 30, 32, 31, 26, 31, 28, 49, 51, 50, 1, 50, 1, 2
2016-07-11-:-1c7580d0-1833-0500-24ce-4440dd8c4a42	51, 4, 3, 4, 3, 5, 7, 9, 7, 10, 11, 10, 11, 13, 12, 14, 15, 17, 16, 18, 40, 52, 39, 47, 39, 47, 39, 52, 45, 27, 26, 31, 26, 31, 26, 27, 26, 49, 32, 31, 32, 30, 32, 34, 33, 35, 33, 34, 30, 29, 20, 21, 19, 18, 40, 52, 39, 42, 42, 47, 42
2016-07-11-:-49436660-1933-0500-ddcd-4440dc8c4a42	21, 2, 51, 4, 3, 4, 47, 42, 47, 42, 39, 52, 40, 18, 19, 21, 19, 18, 40, 52, 39, 47, 39, 52, 39, 52, 40, 18, 19, 18, 19, 21, 20, 21, 29, 30, 34, 30, 32, 26, 31, 32, 31, 32, 31, 32, 31, 32, 30, 32, 27, 45, 39, 52, 39, 52, 39, 47, 39, 52, 39, 47, 8, 7, 5, 3, 4, 3, 5, 7, 26, 27, 25, 52, 41, 52, 41, 52, 39, 47, 8, 7, 5, 3, 5, 3, 4, 47, 51, 49, 32, 38, 37, 32, 49, 48, 49, 48, 43, 47, 49, 51, 50, 21
2016-07-11-:-af807357-1933-0500-42ce-4440dd8c4a42	1, 2, 51, 47, 51, 47, 42, 47, 42, 39, 42, 39, 39, 47, 39, 52, 39, 52, 39, 47, 39, 52, 47, 41, 47, 16, 47, 14, 47, 16, 18, 47, 18, 47, 40, 18, 19, 18, 20, 24, 20, 24, 30, 20, 21, 20, 22, 33, 34, 30, 29, 30, 30, 29, 30, 29, 30, 29, 23, 29, 27, 25, 23, 30, 29, 32, 31, 32, 31, 32, 31, 32, 31, 26, 31, 26, 27, 26, 28, 26, 27, 25, 27, 45, 39, 52, 41, 47, 16, 18, 20, 24, 30, 34, 33, 30, 32, 38, 37, 32, 31, 49, 47, 43, 47, 43, 47, 49, 47, 51, 48, 50, 1, 48, 51, 4, 47, 43, 51, 48, 50, 51, 47, 43, 49, 43, 47, 4, 3, 4, 6, 8, 7, 8, 7, 8, 7, 8, 9, 47, 14, 47, 41, 52, 39, 52, 39, 42, 47, 42, 47, 42, 47, 6, 47, 14, 16, 18, 19, 18, 47, 40, 18, 19, 18, 40, 24, 20, 21, 20, 30, 29, 30, 34, 30, 32, 49, 48, 50, 1, 51, 4, 3, 5, 3, 4, 3, 4, 47, 43, 42, 49, 46, 26, 44, 45, 44, 45, 27, 25, 23, 25, 27, 26, 31, 26, 27, 26, 27, 25, 23, 25, 23, 25, 23, 29, 30, 20, 21, 20, 18, 19, 18, 47, 41
2016-07-12-:-1c7580d0-1833-0500-24ce-4440dd8c4a42	51, 47, 43, 47, 49, 47, 49, 47, 49, 47, 43, 47, 42, 47, 14, 16, 18, 19, 18, 40, 52, 39, 21, 20, 21, 20, 22, 33, 34, 32, 30, 32, 30, 25, 27, 25, 23, 25, 27, 32, 27, 25, 23, 25, 27, 32, 31, 26, 31, 32, 31, 32, 30, 32, 31, 32, 28, 49, 46, 42, 39, 52, 41, 47, 18, 47, 18, 16, 14, 12, 7, 12, 10, 9, 10, 12, 14, 47, 16, 18, 19, 18, 19, 29, 30, 34, 33, 35, 37, 49, 32, 31, 32, 36, 35, 33, 35
2016-07-12-:-1d9675be-a432-0500-fdcd-4440e08c4a42	2, 51, 4, 3, 4, 3, 4, 47, 42, 47, 42, 47, 41, 47, 19, 18, 40, 24, 23, 24, 30, 20, 21, 22, 30, 34, 33, 29, 30, 29, 30, 32, 31, 32, 31, 32, 31, 32, 31, 26, 31, 26, 31, 26, 31, 26, 28, 49, 48, 1, 51, 4, 47, 6, 47, 14, 16, 14, 16, 14, 47, 16, 18, 47, 41, 52, 41, 52, 40, 18, 20, 21, 20, 22, 34, 33, 35, 36, 32, 31, 32, 49, 46, 49, 46, 49, 46, 49, 28, 32, 31, 32, 30, 29, 31, 32, 28, 26, 31, 26, 31, 26, 27, 25, 27, 45, 25, 45, 44, 26, 44, 46, 49, 47, 47, 4, 3, 4, 3, 3, 5, 3, 4, 47, 42, 39, 52, 40, 18, 19, 18, 20, 21, 20, 21, 20, 21, 20, 21, 22, 20, 30, 29, 30, 32, 30, 32, 30, 25, 23, 29, 23, 24, 30, 20, 21, 22, 30, 34, 30, 29, 30, 32, 36, 32, 38, 49, 32, 49, 32, 28, 49, 48, 50, 2, 1, 51, 47, 39, 47, 8, 7, 8, 47, 14, 47, 16, 47, 41, 47, 18, 19
2016-07-12-:-322d1b03-1933-0500-cfce-4440df8c4a42	1, 48, 51, 47, 4, 6, 4, 6
2016-07-12-:-49436660-1933-0500-ddcd-4440dc8c4a42	1, 51, 48, 51, 4, 3, 4, 3, 4, 47, 43, 47, 47, 49, 51, 47, 43, 47, 42, 47, 42, 47, 42, 47, 8, 7, 8, 47, 39, 47, 39, 47, 14, 13, 15, 14, 16, 47, 41, 47, 18, 19, 32, 34, 33, 35, 37, 38, 32, 38, 49, 32, 49, 48, 49, 48, 50, 51, 4, 6, 4, 6, 4, 6, 4, 6, 4, 47, 42, 47, 6, 4, 6, 4, 3, 4, 6, 8, 47, 39, 52, 39, 47, 39, 47, 8, 9, 8, 9, 8, 9, 8, 9, 8, 9, 8, 9, 8, 9, 8, 9, 8, 9, 8, 9, 47, 16, 47, 18, 19, 18, 47, 40, 18, 20, 24, 23, 29, 25, 27, 25, 30, 29, 23, 32, 31, 32, 38, 32, 38, 32, 31, 32, 31, 32, 38, 32, 49, 32, 49, 47, 51, 47, 51, 48, 51, 50, 50, 50, 50, 51, 51, 4, 3, 4, 6, 8, 7, 8, 7, 9, 12, 10, 11, 10, 12, 13, 12, 9, 14, 16, 16, 17, 16, 17, 16, 17, 16, 17, 16, 17, 16, 47, 16, 18, 19, 18, 40, 47, 18, 16, 14, 15
2016-07-12-:-6f5c84ff-1833-0500-a6ce-4440d98c4a42	1, 51, 47, 43, 49, 43, 47, 4, 3, 4, 3, 5, 48, 47, 42, 39, 52, 39, 52, 39, 47, 18, 19, 21, 20, 24, 23, 29, 23, 29, 23, 29, 32, 31, 26, 31, 26, 28, 26, 32, 31, 32, 36, 35, 36, 35, 33, 34, 30, 22, 20, 21, 19, 18, 19, 18, 47, 40, 52, 39, 52, 39, 42, 49, 48, 50
2016-07-12-:-82e0185b-1933-0500-5dce-4440dc8c4a42	1, 51, 4, 3, 5, 3, 4, 3, 4, 6, 8, 47, 41, 42, 49, 48
2016-07-12-:-82e12171-1933-0500-13cd-4440fd8c4a42	51, 4, 3, 4, 6, 4, 6, 8, 7, 8, 9, 12, 13, 15, 13, 11, 10, 9, 7, 8, 47, 14, 15, 14, 16, 47, 41, 47, 40, 52, 40, 18, 21, 20, 21, 20, 30, 29, 30, 29, 30, 32, 34, 33, 35, 37, 38, 32, 49, 28, 49, 47, 43, 47, 4, 3, 4, 47, 43, 47, 49, 47, 49, 46, 28, 49, 48, 49, 48, 50, 48, 50, 51, 2, 3, 2, 3, 4, 47, 4, 3, 4, 3, 4, 3
2016-07-12-:-ea3af03f-0332-0500-c9cd-4440eb8c4a42	2, 1, 51, 4, 6, 8, 9, 12, 9, 12, 10, 11, 10, 11, 10, 12, 9, 47, 47, 16, 47, 18, 47, 18, 20, 24, 23, 29, 23, 29, 23, 29, 23, 29, 23, 29, 23, 29, 23, 29, 23, 21, 32, 31, 26, 31, 28, 49, 48, 49, 48, 49, 51, 49, 47, 43, 47, 51, 50, 50, 50, 50, 51, 47, 51, 47, 51, 47, 4, 51, 47, 4, 47, 47, 47, 47, 2, 47, 8, 47, 8, 47, 8, 47, 18, 20, 24, 20, 30, 34, 30, 29, 30, 32, 36, 35, 37, 38, 32, 30, 32, 30, 25, 23, 29, 30, 32, 25, 32, 27, 25, 23, 25, 23, 27, 26, 27, 26, 31, 32, 27, 32, 31, 32, 30, 29, 30, 29
2016-07-13-:-82e12171-1933-0500-13cd-4440fd8c4a42	51, 4, 6, 47, 8, 9, 47, 14, 47, 18, 47, 40, 24, 30, 20, 30, 29, 30, 32, 30, 29, 30, 29, 30, 29, 21, 29, 30, 29, 30, 29, 30, 32, 30, 32, 27, 45, 44, 46, 44, 46, 49, 48, 50, 50, 50
2016-07-14-:-6f5c84ff-1833-0500-a6ce-4440d98c4a42	1, 2, 51, 47, 43, 47, 47, 43, 47, 47, 42, 47, 42, 39, 42, 39, 52, 39, 52, 39, 52, 39, 52, 42, 39, 52, 39, 52, 40, 18, 19, 21, 20, 21, 13, 21, 17, 21, 13, 21, 13, 21, 13, 21, 13, 21, 13, 21, 20, 21, 20, 22, 21, 22, 34, 33, 34, 30, 34, 30, 29, 33, 34, 30, 29, 30, 29, 30, 29, 23, 24, 23, 24, 23, 29, 30, 29, 30, 29, 30, 29, 34, 30, 32, 30, 32, 31, 32, 31, 32, 31, 32, 31, 32, 31, 32, 31, 26, 27, 25, 23, 29, 23, 30, 29, 30, 29, 30, 29, 30, 32, 27, 26, 31, 26, 27, 26, 27, 32, 30, 29, 30, 29, 30, 32, 31, 32, 49, 48, 49, 48, 49, 48, 50
2016-07-19-:-49436660-1933-0500-ddcd-4440dc8c4a42	1, 51, 47, 47, 49, 28, 32, 31, 32, 37, 35, 21, 35, 33, 35, 33, 34, 30, 29, 30, 24, 30, 29, 30, 20, 21, 20, 30, 20, 30, 20, 30, 20, 30, 20, 21, 22, 21, 22, 20, 21, 20, 21, 20, 24, 23, 24, 20, 21, 20, 24, 30, 47, 40, 24, 23, 25, 27, 32, 30, 29, 23, 30, 20, 18, 20, 18, 20, 18, 20, 18, 20, 18, 20, 18, 20, 18, 20, 18, 20, 24, 20, 24, 40, 18, 47, 40, 24, 20, 24, 23, 29, 32, 31, 32, 30, 29, 31, 32, 28, 46, 49, 42, 47, 14, 15, 13, 13, 12, 9, 8, 6, 4, 47, 51
2016-07-19-:-ea3af03f-0332-0500-c9cd-4440eb8c4a42	1, 51, 47, 4, 47, 42, 47, 42, 47, 42, 47, 39, 47, 8, 7, 9, 10, 12, 13, 12, 13, 12, 9, 7, 9, 7, 9, 7, 8, 47, 39, 52, 45, 52, 45, 25, 45, 44, 26, 44, 26, 44, 45, 25, 30, 25, 30, 25, 23, 29, 23, 24, 30, 20, 30, 29, 30, 23, 29, 32, 30, 29, 30, 29, 33, 22, 33, 34, 30, 34, 33, 30, 29, 30, 32, 31, 32, 31, 32, 28, 26, 28, 44, 26, 44, 45, 39, 52, 39, 47, 42, 47, 39, 47, 39, 47, 41, 52, 39, 47, 41, 52, 40, 24, 23, 27, 25, 27, 26, 31, 32, 38, 37, 49, 32, 49, 48, 50, 48, 46, 44, 46, 44, 46, 42, 49, 48, 49, 51, 48, 51, 50
2016-07-27-:-6f5c84ff-1833-0500-a6ce-4440d98c4a42	50, 51, 47, 4, 47, 6, 47, 47, 14, 47, 14, 47, 47, 47, 47, 47, 47, 47, 47, 47, 14, 47, 47, 47, 18, 16, 47, 42, 47, 51, 50, 50, 51, 47, 51, 47, 39, 52, 52, 40, 47, 18
2016-07-27-:-82e0185b-1933-0500-5dce-4440dc8c4a42	1, 51, 47, 4, 47, 47, 19, 18, 20, 24, 20, 30, 24, 23, 29, 25, 27, 26, 44, 39, 52, 39, 42, 49, 51, 50, 2, 51, 4, 3, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 3, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 47, 6, 47, 6, 5, 6, 47, 9, 8, 6, 8, 9, 12, 10, 9, 7, 11, 10, 11, 10, 12, 10, 12, 9, 12, 9, 7, 9, 7, 7, 8, 6, 4, 47, 43, 49, 43, 47, 41, 47, 14, 16, 47, 41, 47, 18, 19, 18, 20, 21, 20, 24, 23, 24, 30, 20, 30, 22, 30, 34, 22, 34, 22, 33, 22, 33, 34, 30, 22, 21, 22, 30, 34, 33, 30, 32, 30, 32, 30, 32, 31, 32, 30, 32, 31, 26, 31, 26, 28, 49, 46, 42, 39, 52, 39, 52, 39, 52, 45, 27, 32, 30, 32, 38, 37, 38, 32, 31, 32, 30, 51, 49, 48, 49, 48, 51, 2
2016-07-27-:-ea3af03f-0332-0500-c9cd-4440eb8c4a42	2, 51, 50, 46, 49, 48, 49
2016-08-01-:-82e0185b-1933-0500-5dce-4440dc8c4a42	1, 51, 4, 3, 4, 47, 43, 47, 49, 47, 43, 47, 49, 47, 43, 47, 4, 3, 3, 3, 5, 3, 5, 3, 5, 3, 5, 3, 4, 6, 4, 6, 4, 47, 42, 47, 42, 47, 42, 47, 42, 47, 39, 52, 39, 47, 8, 47, 39, 47, 41, 47, 18, 47, 18, 47, 18, 47, 18, 47, 18, 47, 18, 19, 18, 20, 30, 29, 30, 34, 30, 34, 30, 32, 31, 32, 31, 32, 27, 45, 27, 26, 28, 49, 32, 49, 32, 38, 37, 38, 37
2016-08-11-:-82e0185b-1933-0500-5dce-4440dc8c4a42	1, 51, 47, 4, 47, 4, 3, 4, 3, 4, 3, 5, 6, 5, 6, 3, 4, 5, 6, 8, 9, 47, 18, 16, 14, 47, 9, 8, 47, 51, 49, 47, 49, 49, 48, 49, 32, 38, 37, 38, 32, 28, 49, 48, 50, 1, 21, 1
2016-08-20-:-82e0185b-1933-0500-5dce-4440dc8c4a42	1, 51, 4, 3, 4, 3, 4, 3, 4, 3, 4, 47, 42, 47, 42, 47, 4, 47, 42, 47, 39, 47, 39, 52, 39, 47, 41, 47, 41, 47, 41, 52, 40, 47, 40, 18, 19, 22, 21, 22, 21, 22, 29, 31, 32, 31, 32, 27, 31, 26, 27, 26, 52, 39, 42, 49, 32, 38, 37, 50, 49, 28, 49, 48, 50
2016-08-24-:-82e0185b-1933-0500-5dce-4440dc8c4a42	1, 51, 4, 3, 4, 6, 8, 6, 8, 47, 39, 52, 40, 52, 40, 52, 40, 47, 18, 16, 14, 47, 14, 12, 14, 12, 9, 7, 8, 47, 16, 47, 16, 47, 47, 47, 47, 18, 19, 31, 32, 28, 32, 28, 49, 42, 39, 52, 39, 47, 8, 6, 47, 42, 49, 48, 49, 48, 49, 49, 49, 51, 50
2016-08-27-:-1c7580d0-1833-0500-24ce-4440dd8c4a42	51, 4, 3, 4, 6, 4, 3, 4, 3, 6, 4, 6, 5, 6, 5, 6, 5, 6, 4, 6, 5, 6, 5, 6, 8, 7, 5, 7, 9, 10, 9, 7, 9, 7, 9, 7, 9, 10, 9, 7, 9, 7, 9, 10, 11, 13, 11, 13, 12, 9, 47, 40, 18, 40, 18, 20, 24, 20, 21, 20, 22, 21, 21, 22, 30, 29, 30, 34, 30, 34, 30, 29, 30, 29, 30, 32, 30, 32, 31, 32, 31, 32, 28, 26, 31, 26, 28, 49, 28, 49, 46, 42, 47, 49, 48, 50
2016-08-29-:-82e0185b-1933-0500-5dce-4440dc8c4a42	1, 51, 4, 6, 8, 9, 9, 12, 10, 9, 12, 13, 15, 17, 16, 47, 40, 24, 20, 24, 20, 24, 20, 30, 29, 30, 32, 27, 45, 27, 45, 39, 47, 42, 47, 4, 51
2016-08-30-:-82e0185b-1933-0500-5dce-4440dc8c4a42	1, 2, 47, 51, 47, 4, 3, 47, 42, 47, 42, 39, 52, 40, 18, 19, 18, 16, 47, 16, 47, 41, 47, 14, 15, 14, 16, 47, 16, 18, 20, 24, 23, 30, 29, 30, 29, 30, 29, 30, 29, 30, 29, 30, 29, 30, 22, 29, 30, 29, 30, 29, 30, 22, 21, 22, 21, 20, 22, 30, 22, 20, 22, 29, 30, 32, 27, 26, 31, 26, 31, 26, 32, 31, 32, 31, 32, 30, 32, 31, 32, 31, 32, 30, 32, 27, 26, 27, 25, 27, 25, 27, 25, 45, 52, 25, 27, 26, 28, 49, 48
2016-08-31-:-2ced5415-de31-0500-e2cf-0e40207b4342	51, 4, 51, 4, 51
2016-08-31-:-6f5c84ff-1833-0500-a6ce-4440d98c4a42	1, 51, 50, 50, 51, 50
2016-08-31-:-82e0185b-1933-0500-5dce-4440dc8c4a42	51, 4, 6, 4, 47, 4, 51, 51, 4, 51, 51, 4, 51, 4, 4, 51, 4, 4, 4, 4, 51, 4, 51, 47, 51, 51, 47, 4, 6, 8, 7, 9, 12, 9, 47, 9, 47, 16, 47, 16, 18, 16, 41, 39, 16, 47, 14, 47, 4, 47, 51, 47, 51, 47, 51, 47, 8, 47, 18, 16, 47, 16, 47, 51, 47, 51, 47, 51
2016-09-02-:-01cf3ec6-8631-0500-b8ce-0e40237b4342	51, 47, 51, 47, 43, 47, 42, 47, 4, 6, 5, 3, 5, 6, 8, 7, 8, 7, 9, 7, 9, 12, 13, 12, 14, 16, 18, 40, 52, 40, 47, 18, 41, 18, 47, 17, 16, 18, 47, 52, 45, 27, 25, 27, 25, 32, 31, 32, 49, 48, 50
2016-09-02-:-82e0185b-1933-0500-5dce-4440dc8c4a42	1, 51, 50, 51, 50, 51
2016-09-02-:-ea3af03f-0332-0500-c9cd-4440eb8c4a42	51, 47, 47, 51, 50, 1, 50
